id_int,0
1,1409.8580680635257
2,838.1405533472695
3,806.5659574084804
4,818.6054648293394
5,743.8540240181827
6,781.0446667141392
7,598.4458686616679
8,506.3573574913877
9,1157.7461290253534
10,1123.9228028721275
11,1011.9814844555323
12,1074.2178652445496
13,1089.5099144405779
14,1095.544733810424
15,1095.1487115012274
16,814.4872211880137
17,804.6122641457442
18,1447.8779103649983
19,1563.98864636951
20,1476.1103342586111
21,353.0152446746824
22,344.67664460076173
23,375.11113476223437
24,233.97408828735357
25,262.3900664859349
26,213.79855558607326
27,209.23191112942172
28,252.3619119856091
29,151.34949052598736
30,224.61275655958406
31,258.4284653557672
32,291.30006540086555
33,278.780710008409
34,571.4568215952978
35,13.273089864518901
36,1597.471800062391
37,349.63668999142124
38,512.4677104817498
39,632.4723563512163
40,589.8339325242573
41,606.3332210355328
42,1735.7417785339871
43,925.7489523092905
44,957.3242000155975
45,905.328887422594
46,1019.3492225541017
47,922.746974635126
48,1087.6836216608694
49,1103.896023315857
50,1149.6066005481634
51,1141.2208009719825
52,1146.5407979435372
53,1141.809797631369
54,552.3047116703465
55,552.8288004663262
56,584.1227769374852
57,613.6754444201786
58,546.8460661146386
59,1138.331021377775
60,527.9108223067394
61,537.9293119324568
62,462.0540900124445
63,1257.7463775475828
64,458.41439961327455
65,1213.8417125172086
66,474.11126555866656
67,477.3748881419498
68,1253.9649551974392
69,1319.7457362386922
70,1289.1749739646941
71,1288.541131650079
72,1198.4131565252924
73,1161.5689310073847
74,1198.4710214508893
75,1667.2161340925427
76,1429.922289763558
77,1722.3634213937698
78,1675.3247766044442
79,1675.3247766044442
80,1436.6660871187848
81,1682.3242223607183
82,1691.4180926110996
83,1614.670311302606
84,1339.9488911946655
85,1640.0389560381593
86,1640.0389560381593
87,1691.4057319535145
88,1554.191954814726
89,1590.424870496326
90,1253.181156243222
91,1264.1940449343804
92,1244.204467863506
93,1236.2041096157502
94,1148.2901355160589
95,1116.8904899434929
96,1129.826644184854
97,1625.085003783964
98,1212.891198952991
99,1179.962335750791
