id_int,0
1,270.5966665267945
2,2.679866727193197
3,2.9914667765299474
4,2.3274666468302403
5,0.9378000895182294
6,1.421133359273275
7,0.0
8,0.0
9,26.322466754913343
10,18.769466304779055
11,9.384466743469238
12,13.058066749572752
13,13.750999768575031
14,14.350066947937009
15,16.41500002543131
16,2.7481334686279295
17,2.0906666437784835
18,140.72233494122835
19,97.21673421859742
20,57.47266581853234
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,26.702933136622114
35,0.48360001246134443
36,135.10893319447842
37,23.990400377909346
38,74.43806695143381
39,96.05620148976647
40,74.7036654392878
41,77.06586533387502
42,315.46039851903964
43,24.51053318977356
44,27.32999992370605
45,167.83126669638634
46,29.80326668421428
47,12.515466777483624
48,14.633666547139489
49,15.907466538747148
50,36.71733264525733
51,39.35700016021729
52,38.88506619135538
53,38.54919956525166
54,87.57179911931357
55,89.11973218917846
56,107.8489342212677
57,118.4341334263484
58,92.95460033416751
59,35.87280027071633
60,80.73373339970904
61,83.16153402328491
62,56.20406742095949
63,38.92399973869325
64,54.13446706136067
65,38.235667196909596
66,57.88340064684548
67,59.47433388233183
68,32.738399998346964
69,38.69733324050901
70,36.00360034306842
71,36.21940051714581
72,32.687200276056934
73,31.828199895222983
74,38.723133373260495
75,220.42966543833427
76,289.02146574656183
77,325.05473091204965
78,227.07173257668822
79,227.07173257668822
80,137.57999893824262
81,232.86933290958427
82,240.6578667640686
83,220.83093468348196
84,105.24013239542646
85,187.23346726099638
86,187.23346726099638
87,240.47800086339333
88,164.46479934255288
89,165.60026844342545
90,119.40513153076175
91,134.82773308753963
92,150.1944660345713
93,133.22959728240974
94,99.60840067863472
95,77.25120088160037
96,63.87019999027253
97,211.93313412666305
98,91.08760035832728
99,93.63673373858141
100,75.35213289260867
101,43.39700050354004
102,162.46493374506633
103,128.17999886671697
104,155.91979982058191
105,163.63266663551312
106,207.87526735464718
107,207.87526735464718
108,234.02106826305356
109,204.73019897937792
110,138.2904661178591
111,231.81846631368018
112,231.81846631368018
113,144.0288002173105
114,121.20493229230246
115,183.78306598663326
116,103.64799892306333
117,146.0483321189881
118,140.3326662699382
119,142.32273283004753
120,149.87553288141902
121,81.93646762371061
122,65.95639942487082
123,129.49080154895782
124,126.06280058224999
125,156.87500031789133
126,171.37186692555733
127,283.33433368206033
128,279.1323327859241
129,276.1283335129423
130,319.10506535371127
131,39.26160036722819
132,46.32266648610434
133,158.3899335702258
134,140.24199954668705
135,48.17893389066062
136,65.18259971936546
137,51.760932779312135
138,133.8676676988602
139,66.90273224512738
140,92.71853248278309
141,92.8789332707723
142,116.9821352481842
143,124.5449995835623
144,115.66480019887284
145,47.05453292528787
146,160.5527325789134
147,172.1960684617359
148,158.07920013268784
149,195.32879818505623
150,141.8667988856634
151,48.760800202687584
152,50.29873253504435
153,38.34886692365012
154,39.29359965324402
155,101.08226707776387
156,106.29953223069502
157,147.7422673384349
158,131.86026647885635
159,22.781333653132123
160,200.37773335774708
161,35.67613288561504
162,47.67486739953359
163,65.19879990021386
164,346.5153330405555
165,446.61619837751346
166,156.22933193842584
167,394.2313326895239
168,63.72679923375445
169,48.45133290290834
170,52.9649993737539
171,58.17593399683637
172,252.17060027122503
173,252.17060027122503
174,201.24206609725957
175,118.36519842147824
176,101.5895327409109
177,159.2269989808401
178,264.23133253256475
179,174.00406572818764
180,160.13913145065308
181,36.967866770426426
182,325.60600112279275
183,20.992800354957577
184,104.84066710472106
185,46.921733315785744
186,107.74359919230145
187,55.071133486429865
188,39.034865856170626
189,84.98520100911459
190,87.04073286056521
191,221.90719871521003
192,180.43586718241374
193,162.48480040232346
194,305.1474670489631
195,0.0
196,0.0
197,0.0
198,0.0
199,0.0
200,0.0
201,0.0
202,85.93593365351362
203,89.37686659495047
204,126.77353312174485
205,25.542199945449823
206,34.73580031394958
207,223.48186664581303
208,265.3091324011482
209,33.672067260742175
210,35.86453377405802
211,11.30806687672933
212,30.52613404591878
213,37.438867632548025
214,45.3028671781222
215,68.42193271319073
216,13.92106653849284
217,10.855666557947792
218,16.504733324050896
219,17.992133744557705
220,16.33826694488525
221,21.86573346455892
222,27.19299987157185
223,20.448466587066655
224,45.683799870808926
225,45.57179985046387
226,45.57179985046387
227,195.3879326184589
228,45.003667736053465
229,118.77759896914162
230,256.31420040130627
231,202.03766674995424
232,199.7594672838848
233,71.41380044619237
234,34.58020029067993
235,77.01386706034342
236,217.10206615130093
237,233.58366759618116
238,245.9121992111206
239,245.9121992111206
240,277.5345339059834
241,40.315132268269856
242,180.57726682027175
243,183.0624663273492
244,208.50099897384638
245,227.0046669483186
246,42.68086690902712
247,279.6159984668097
248,245.92713328202555
249,86.5280669530233
250,235.11153239409128
251,235.06473238468172
252,249.63866754372916
253,276.55853358109795
254,106.70333414077751
255,108.27086682319629
256,233.97033271988226
257,187.36300103465712
258,190.26900036931048
259,119.9503996213277
260,183.22813340822842
261,38.985132249196376
262,42.592732715606694
